transaction_id,product_id,quantity,total_transacion_amount,transaction_date
69b74958-2710-4c2a-89cb-5a5f9444b4ed,100,211,1828,1902-12-12
94233955-a505-4db7-a280-c68a62964b7a,101,885,4985,2005-10-08
b95421d8-fd7d-400c-acb6-cbdd9519c451,102,659,3250,1910-10-02
fafc2b83-a841-4526-954e-cf1ae4298b32,103,121,1708,2013-12-26
7327d49f-fb22-451a-a576-771886f606a8,104,916,2875,1935-05-01
3e24ddbd-6023-4ae9-9d40-8d963c70f085,105,693,8836,1903-03-18
5d0f71db-827c-45fa-8514-95a7c5223511,106,596,4787,1967-08-26
1116cd95-6ac6-4912-857c-62b8a7d73a57,107,77,5157,1918-12-11
ee894717-2ab0-4a98-9d92-adb2f27c1616,108,613,4134,2014-11-02
ba13a6f2-6c61-4120-9f60-5913453024b5,109,8,6805,1951-04-02
